Tamaño (pies cuadrados),Habitaciones,Precio
3232,1,230976.0
3107,4,242804.0
2153,2,187386.0
1335,3,148823.0
1263,1,134146.0
2231,2,190949.0
1533,3,162714.0
777,1,98868.0
2278,3,183998.0
2328,1,195124.0
3147,2,224939.0
3148,4,247933.0
2862,3,233408.0
1205,3,127480.0
3099,2,233327.0
2635,1,176849.0
2722,4,215398.0
3397,2,237759.0
2201,2,186096.0
1037,4,124419.0
3393,1,244892.0
2620,3,229636.0
3325,3,259164.0
2440,4,225007.0
2663,3,222332.0
1476,4,162212.0
1255,4,143109.0
2546,4,197392.0
2371,3,199447.0
2996,2,220949.0
3398,3,244042.0
599,3,112938.0
2508,4,217623.0
1255,3,147102.0
1297,4,154393.0
1159,4,148449.0
3458,3,243545.0
923,3,129024.0
3245,4,255854.0
1139,1,121031.0
1044,2,102793.0
3091,3,248998.0
1214,4,152629.0
2792,3,215391.0
651,2,119953.0
3223,3,237509.0
3058,2,236340.0
3430,1,223318.0
1707,3,166177.0
2576,3,195889.0
1302,4,148489.0
2676,1,181998.0
2676,4,225776.0
2456,3,206939.0
2425,4,223223.0
1256,1,141634.0
773,1,105792.0
2883,3,246993.0
888,1,120041.0
2141,3,193161.0
1966,4,179526.0
3091,3,218339.0
1388,3,143583.0
757,4,122472.0
1845,1,136690.0
2605,1,189705.0
2839,1,183837.0
3327,2,230038.0
930,3,117218.0
591,1,104457.0
2420,2,192955.0
2946,3,222584.0
3159,4,266074.0
2089,3,161509.0
3456,3,259312.0
3181,4,237745.0
584,2,91427.0
2751,1,208709.0
824,1,114595.0
1274,1,106026.0
1571,4,172794.0
1139,4,157843.0
2536,1,182958.0
1655,3,169072.0
1472,3,148103.0
3416,1,236011.0
1704,1,146283.0
2524,4,218817.0
1667,1,134202.0
2184,2,187782.0
3339,3,247893.0
3267,1,208491.0
3457,1,213844.0
873,4,122274.0
2377,2,171230.0
1060,4,140114.0
1829,1,161930.0
2105,3,187750.0
2717,2,206319.0
2199,2,169628.0
