Tamaño (pies cuadrados),Habitaciones,Precio,Es cara
3232,1,230975.58842236747,1
3107,4,242803.9190821496,1
2153,2,187385.98712281146,0
1335,3,148822.82772434765,0
1263,1,134146.41972669493,0
2231,2,190948.96980798003,0
1533,3,162713.89000741785,0
777,1,98867.60840714272,0
2278,3,183998.3985748967,0
2328,1,195123.94078525924,0
3147,2,224939.2640954009,1
3148,4,247933.44907019203,1
2862,3,233408.15947669532,1
1205,3,127480.11012974186,0
3099,2,233327.19765144927,1
2635,1,176848.88587634976,0
2722,4,215397.84996835963,1
3397,2,237758.71382635375,1
2201,2,186095.72276830082,0
1037,4,124419.41769077018,0
3393,1,244892.26812765756,1
2620,3,229635.75317788008,1
3325,3,259163.77920555658,1
2440,4,225006.9627150245,1
2663,3,222332.02826385922,1
1476,4,162211.99528425292,0
1255,4,143109.36641158417,0
2546,4,197392.21179999757,0
2371,3,199447.30726901308,0
2996,2,220948.53879544523,1
3398,3,244041.84817580305,1
599,3,112937.72038361919,0
2508,4,217622.59901738708,1
1255,3,147101.82967561376,0
1297,4,154392.5190090038,0
1159,4,148448.98414237596,0
3458,3,243544.69544529647,1
923,3,129023.87651867622,0
3245,4,255854.2726711402,1
1139,1,121031.48119296598,0
1044,2,102792.8432397842,0
3091,3,248998.35710018093,1
1214,4,152628.60863209533,0
2792,3,215391.35179577713,1
651,2,119952.53460937935,0
3223,3,237509.1322421852,1
3058,2,236339.54419584933,1
3430,1,223317.79038671308,1
1707,3,166177.0993579791,0
2576,3,195889.41544653024,0
1302,4,148488.9576818415,0
2676,1,181998.08984374083,0
2676,4,225776.42638146144,1
2456,3,206938.99976642558,1
2425,4,223223.2198064276,1
1256,1,141633.5385791531,0
773,1,105792.23820379675,0
2883,3,246993.33354470343,1
888,1,120041.02579728625,0
2141,3,193161.03709865708,0
1966,4,179526.36678208061,0
3091,3,218339.12503528793,1
1388,3,143583.2700291261,0
757,4,122471.66046901676,0
1845,1,136689.76322304693,0
2605,1,189705.35156218745,0
2839,1,183837.21209081955,0
3327,2,230038.2478225216,1
930,3,117218.40815429787,0
591,1,104457.21916959023,0
2420,2,192954.99335275328,0
2946,3,222583.95666452174,1
3159,4,266073.5465153146,1
2089,3,161508.62521200583,0
3456,3,259312.09345842354,1
3181,4,237745.0355049777,1
584,2,91426.53344237882,0
2751,1,208709.3845412308,1
824,1,114594.53016547924,0
1274,1,106025.6634861085,0
1571,4,172794.12458828316,0
1139,4,157843.09045104613,0
2536,1,182958.14319001877,0
1655,3,169072.01414160457,0
1472,3,148103.44099120176,0
3416,1,236011.25739508937,1
1704,1,146283.4954876318,0
2524,4,218816.68476887394,1
1667,1,134202.4466990114,0
2184,2,187782.37785354757,0
3339,3,247893.34289976192,1
3267,1,208490.9614135221,1
3457,1,213844.157387567,1
873,4,122274.20802968863,0
2377,2,171229.61114961072,0
1060,4,140113.76780829852,0
1829,1,161929.8222469337,0
2105,3,187749.57540819037,0
2717,2,206319.04461519426,1
2199,2,169627.56963269092,0
