Edad,Ingresos,HaCompradoAntes,Comprará
26,35795,1,Sí
41,20860,0,Sí
18,96820,0,No
61,74886,0,Sí
25,26265,1,Sí
41,102386,1,No
28,57194,1,No
68,107498,0,Sí
34,64131,0,Sí
25,80263,1,No
52,36023,1,No
52,61090,1,No
50,87221,1,No
22,84820,0,Sí
59,20769,1,No
56,79735,0,No
58,82955,1,Sí
45,84925,0,No
24,87969,1,Sí
26,25311,1,No
25,103104,1,No
29,73707,1,No
51,105305,0,Sí
50,48693,1,Sí
65,91932,0,No
40,113016,0,Sí
41,45658,0,Sí
54,104478,0,Sí
52,38431,1,Sí
61,22747,0,Sí
57,79150,0,Sí
39,85725,0,No
44,104654,1,No
52,55773,1,Sí
18,87435,1,No
52,76886,1,No
54,86803,0,No
64,51551,0,No
31,31394,1,Sí
20,89092,0,No
18,23890,0,No
22,61606,0,Sí
43,116276,1,Sí
31,100038,1,No
56,107313,0,No
44,30627,1,No
26,28792,1,No
32,93969,1,No
32,63001,1,No
43,96552,1,Sí
59,43897,0,No
30,88148,1,No
68,43483,0,Sí
49,68555,0,Sí
56,37159,1,Sí
66,100077,0,Sí
69,55920,0,No
49,112067,0,No
21,87121,1,No
47,89479,1,No
54,109475,0,No
40,39457,1,No
56,86557,1,Sí
62,97189,1,No
32,98953,1,Sí
60,72995,0,Sí
46,60757,0,No
53,29692,1,Sí
30,65758,1,No
49,92409,0,Sí
24,91211,0,No
68,85697,1,Sí
39,57065,0,No
45,112093,1,No
19,119299,1,No
59,52606,0,No
62,31534,0,No
23,114663,1,Sí
45,60397,1,Sí
45,111387,0,Sí
61,21016,1,No
61,109789,0,Sí
37,75591,1,No
47,109812,0,No
28,43247,0,Sí
45,44300,0,Sí
42,94065,1,No
56,102798,1,Sí
50,29268,0,No
18,106807,1,No
44,32185,0,No
69,83704,0,No
30,106779,1,No
58,59099,1,Sí
20,28571,0,Sí
56,58044,1,No
23,71214,1,No
25,81228,0,Sí
44,68984,0,Sí
26,60774,1,No
